loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0xe0f_2024_11_01,CUS_0xe0f,2024-11-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-03-01
CUS_0xe0f_2024_11_01,CUS_0xe0f,2024-11-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2025-04-01
CUS_0xe0f_2024_11_01,CUS_0xe0f,2024-11-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2025-05-01
CUS_0xe0f_2024_11_01,CUS_0xe0f,2024-11-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-06-01
CUS_0xe0f_2024_11_01,CUS_0xe0f,2024-11-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-07-01
CUS_0xe0f_2024_11_01,CUS_0xe0f,2024-11-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-08-01
CUS_0xe0f_2024_11_01,CUS_0xe0f,2024-11-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-09-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-11-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-12-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-01-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-02-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-04-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-05-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-06-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-08-01
CUS_0xe10_2023_11_01,CUS_0xe10,2023-11-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-09-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-10-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-11-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-12-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-01-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-02-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-03-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-04-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-06-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-07-01
CUS_0xe16_2024_10_01,CUS_0xe16,2024-10-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-08-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-04-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-05-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-06-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-07-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,4,10000,1000.0,2000.0,0.0,6000.0,2024-08-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2024-09-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2024-10-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2024-11-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2024-12-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-01-01
CUS_0xe18_2024_04_01,CUS_0xe18,2024-04-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-02-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-11-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-12-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-01-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-02-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-03-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2025-04-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2025-05-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-06-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-07-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-08-01
CUS_0xe21_2024_11_01,CUS_0xe21,2024-11-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-09-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-09-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-11-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-12-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-01-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-02-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-04-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-05-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-06-01
CUS_0xe23_2023_09_01,CUS_0xe23,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-02-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-03-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-04-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-05-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-06-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-07-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-08-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-09-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0xe28_2023_01_01,CUS_0xe28,2023-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2023-11-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-07-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-08-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-09-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-11-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-12-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-01-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-02-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-04-01
CUS_0xe2a_2023_07_01,CUS_0xe2a,2023-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-05-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-11-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-12-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-01-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-02-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-03-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-04-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-06-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-07-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-08-01
CUS_0xe2b_2024_11_01,CUS_0xe2b,2024-11-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-09-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-06-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-07-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-08-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-09-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-11-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-12-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-01-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-02-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,2023-06-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-04-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-05-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-06-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-07-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-08-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-09-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-11-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-12-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-01-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-02-01
CUS_0xe2f_2023_05_01,CUS_0xe2f,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-12-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-01-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-02-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-04-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-05-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-06-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-08-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-09-01
CUS_0xe32_2023_12_01,CUS_0xe32,2023-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-10-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-07-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-08-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-09-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-11-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-12-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-01-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-02-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-04-01
CUS_0xe34_2023_07_01,CUS_0xe34,2023-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-05-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-05-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-06-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-07-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-08-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-09-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-11-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-12-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-01-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-02-01
CUS_0xe36_2023_05_01,CUS_0xe36,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-03-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2023-04-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,2,10000,1000.0,2000.0,0.0,8000.0,2023-05-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2023-06-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2023-07-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2023-08-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2023-09-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2023-10-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2023-11-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2023-12-01
CUS_0xe3b_2023_03_01,CUS_0xe3b,2023-03-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2024-01-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-04-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-05-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-06-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-08-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-09-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-10-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-11-01
CUS_0xe3f_2024_02_01,CUS_0xe3f,2024-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-12-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-12-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-01-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-02-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-03-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2024-04-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2024-05-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2024-06-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2024-07-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2024-08-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2024-09-01
CUS_0xe42_2023_12_01,CUS_0xe42,2023-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2024-10-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-04-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-05-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-06-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-08-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-09-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-10-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-11-01
CUS_0xe47_2024_02_01,CUS_0xe47,2024-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-12-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-09-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-11-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-12-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-01-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-02-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-04-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-05-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-06-01
CUS_0xe4e_2023_09_01,CUS_0xe4e,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0xe4f_2023_06_01,CUS_0xe4f,2023-06-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-06-01
CUS_0xe4f_2023_06_01,CUS_0xe4f,2023-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-07-01
CUS_0xe4f_2023_06_01,CUS_0xe4f,2023-06-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-08-01
CUS_0xe4f_2023_06_01,CUS_0xe4f,2023-06-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-09-01
CUS_0xe4f_2023_06_01,CUS_0xe4f,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0xe4f_2023_06_01,CUS_0xe4f,2023-06-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-11-01
CUS_0xe4f_2023_06_01,CUS_0xe4f,2023-06-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-12-01
